Voltage_0,Voltage_1
0.105338,0.954965
0.105016,0.961089
0.104693,0.9598
0.105016,0.962056
0.103404,0.961411
0.105983,0.957866
0.108883,0.950775
0.107917,0.94175
0.10566,0.930469
0.104693,0.919188
0.105338,0.913708
0.105338,0.903716
0.10566,0.90146
,
2,
100,100
20-10-23,20-10-23
20:53.9,20:53.9
Volts,Volts
Time,Time
3.57E+01,3.57E+01
0.001,0.001
,
Voltage,Voltage_0
0.103726,0.90146
0.104371,0.904039
0.10566,0.910163
0.103404,0.918221
0.105016,0.922088
0.104049,0.931113
0.104693,0.943361
0.10566,0.953998
0.107272,0.963023
0.10695,0.968824
0.10695,0.970758
0.105338,0.969469
0.106627,0.964312
0.107272,0.955932
0.107917,0.946585
0.10695,0.935626
0.105016,0.9237
0.104049,0.914031
0.104371,0.904683
0.104693,0.900171
0.104693,0.896303
0.104371,0.889212
0.10566,0.893402
0.106627,0.90146
0.10566,0.91113
0.106627,0.9237
0.10566,0.93627
0.105983,0.950452
0.105016,0.9627
0.106305,0.98075
0.105983,0.98075
0.106627,0.982362
0.105338,0.980428
0.103726,0.972048
0.104049,0.961411
0.106305,0.949485
0.104693,0.938204
0.105016,0.918543
0.103404,0.907262
0.104049,0.901138
0.105338,0.89727
0.106627,0.897915
0.10566,0.901138
0.10695,0.907262
0.105338,0.917898
0.102115,0.939494
0.107272,0.94594
0.105016,0.95851
0.103726,0.968502
0.10566,0.97656
0.103404,0.979139
0.104693,0.977205
0.105338,0.970436
0.106305,0.950452
0.106305,0.939494
0.103726,0.928535
0.10566,0.917576
0.107272,0.907262
0.105983,0.898882
0.105016,0.894692
0.105338,0.894369
0.104693,0.902105
0.106305,0.906617
0.106627,0.917576
0.105338,0.930469
0.104049,0.944651
0.104693,0.960444
0.105016,0.975271
0.105338,0.981717
0.104049,0.985585
0.105338,0.988486
0.104371,0.987519
0.106627,0.981395
0.109528,0.971403
0.110173,0.95851
0.104049,0.944973
0.104693,0.931436
0.105338,0.918865
0.105338,0.920155
0.10566,0.907262
0.105016,0.903072
0.103082,0.904039
0.105016,0.90984
0.105016,0.917576
0.104693,0.929502
0.104693,0.93337
0.104049,0.946262
0.105016,0.961089
0.106305,0.973659
0.107594,0.983006
0.107272,0.987197
0.10695,0.98623
0.104693,0.98075
0.10695,0.971403
0.106627,0.964957
0.102115,0.949163
0.105016,0.938527
0.104371,0.929179
0.104371,0.920155
0.104371,0.914353
,
2,
100,100
20-10-23,20-10-23
20:54.0,20:54.0
Volts,Volts
Time,Time
3.58E+01,3.58E+01
0.001,0.001
,
Voltage,Voltage_0
0.104371,0.910485
0.104371,0.907262
0.103726,0.904683
0.105983,0.911452
0.10695,0.920477
0.10695,0.931113
0.105338,0.942394
0.106305,0.954965
0.106305,0.964957
0.105983,0.97237
0.104371,0.982039
0.105338,0.976882
0.10566,0.973659
0.107272,0.965279
0.105983,0.95432
0.105016,0.942072
0.103726,0.931436
0.104693,0.921122
0.103404,0.904039
0.104371,0.898882
0.104693,0.89727
0.105983,0.898237
0.106627,0.902427
0.105338,0.908551
0.106627,0.918543
0.104371,0.930146
0.104693,0.948841
0.105983,0.957543
0.105016,0.968824
0.105983,0.976882
0.104693,0.980428
0.104371,0.979461
0.105016,0.975271
0.104693,0.966568
0.105338,0.948518
0.10147,0.931758
0.104693,0.918543
0.10695,0.906617
0.106305,0.896948
0.10695,0.890179
0.104693,0.887278
0.106305,0.88889
0.104693,0.898237
0.107272,0.905328
0.105983,0.918865
0.104371,0.933047
0.103404,0.948841
0.10566,0.963023
0.104693,0.975915
0.105338,0.979139
0.105016,0.979783
0.105016,0.978494
0.104371,0.974626
0.107594,0.964957
0.108883,0.953676
0.106305,0.940783
0.105016,0.92789
0.105983,0.915964
0.105016,0.905973
0.10566,0.90146
0.105016,0.900493
0.104693,0.902427
0.104371,0.906617
0.105983,0.914031
0.104693,0.924667
0.105338,0.933692
0.103726,0.939816
0.104371,0.952064
0.10566,0.962378
0.106305,0.970758
0.10695,0.975271
0.105338,0.974304
0.105338,0.968824
0.106627,0.961411
0.107917,0.952064
0.107272,0.939171
0.105338,0.928535
0.104693,0.919832
0.105338,0.911452
0.104049,0.907584
0.105016,0.906295
0.105016,0.90565
0.104371,0.904039
0.10566,0.91113
0.107917,0.921122
0.104371,0.931758
0.105338,0.942394
0.106305,0.952386
0.105016,0.962378
0.10566,0.969147
0.10566,0.982039
0.106305,0.975915
0.106627,0.973982
0.107594,0.967535
0.106627,0.958188
0.103404,0.947229
0.104693,0.935948
0.105338,0.9237
0.104693,0.908551
0.10566,0.903072
,
2,
100,100
20-10-23,20-10-23
20:54.1,20:54.1
Volts,Volts
Time,Time
3.59E+01,3.59E+01
0.001,0.001
,
Voltage,Voltage_0
0.106627,0.901138
0.10695,0.90146
0.10695,0.905973
0.107594,0.913064
0.10695,0.921444
0.106627,0.931758
0.105338,0.953353
0.105338,0.957543
0.105983,0.966568
0.102759,0.972692
0.10566,0.975593
0.104371,0.973659
0.105983,0.967213
0.102437,0.9598
0.105983,0.935303
0.105016,0.924022
0.10566,0.914998
0.106305,0.90694
0.106627,0.900816
0.106305,0.896948
0.105983,0.895658
0.10566,0.896948
0.105983,0.907262
0.104693,0.913386
0.105016,0.925312
0.102437,0.939816
0.10566,0.954965
0.10566,0.969791
0.105016,0.982039
0.104693,0.982684
0.104693,0.985585
0.105016,0.983651
0.10566,0.97656
0.109206,0.966246
0.106627,0.951742
0.106305,0.93627
0.105983,0.922088
0.105983,0.910807
0.105338,0.913064
0.105983,0.899526
0.105983,0.898237
0.103082,0.90146
0.10566,0.907907
0.10566,0.916609
0.105016,0.9237
0.104049,0.931436
0.103404,0.945618
0.104371,0.958833
0.10695,0.970758
0.106305,0.979461
0.106305,0.983973
0.105983,0.983329
0.105983,0.97656
0.103726,0.965601
0.104693,0.96399
0.104049,0.942717
0.104049,0.928535
0.103726,0.916287
0.105016,0.90694
0.104371,0.902105
0.105338,0.900493
0.102759,0.893402
0.105338,0.895981
0.103082,0.904039
0.108883,0.914675
0.104049,0.926601
0.104049,0.939816
0.105983,0.953031
0.105338,0.964957
0.105983,0.981395
0.105983,0.981395
0.10566,0.982039
0.104049,0.977849
0.103726,0.969147
0.102437,0.958188
0.104049,0.945295
0.103726,0.933047
0.104693,0.91113
0.104371,0.900493
0.104049,0.893725
0.10695,0.890824
0.106305,0.891791
0.105016,0.89727
0.107594,0.906617
0.108239,0.919188
0.108561,0.944328
0.104693,0.950452
0.105338,0.963023
0.103404,0.975271
0.105016,0.983651
0.104693,0.988808
0.105338,0.988486
0.103726,0.983651
0.106305,0.965601
0.104049,0.953998
0.105338,0.941105
0.106627,0.928535
0.106627,0.916287
0.106627,0.904683
0.105016,0.896948
,
2,
100,100
20-10-23,20-10-23
20:54.2,20:54.2
Volts,Volts
Time,Time
3.60E+01,3.60E+01
0.001,0.001
,
Voltage,Voltage_0
0.105338,0.892435
0.105983,0.901138
0.10566,0.899849
0.105016,0.90694
0.105016,0.918221
0.106627,0.933047
0.104693,0.949485
0.104371,0.964634
0.104693,0.97237
0.105016,0.979783
0.103726,0.985263
0.106305,0.985907
0.105983,0.980106
0.10566,0.971403
0.107272,0.959477
0.105338,0.945618
0.104693,0.93337
0.104049,0.924989
0.105983,0.914353
0.10566,0.908873
0.102759,0.905006
0.10566,0.905328
0.104371,0.908873
0.10695,0.914998
0.10566,0.914675
0.10147,0.924989
0.103726,0.93627
0.10566,0.948841
0.107272,0.962378
0.10695,0.974304
0.105338,0.981395
0.106627,0.983651
0.106627,0.981395
0.10566,0.985585
0.105016,0.969147
0.103404,0.957221
0.103082,0.944651
0.10566,0.93337
0.104693,0.924022
0.104693,0.917576
0.104693,0.90694
0.104371,0.903716
0.105983,0.907262
0.106305,0.913064
0.105338,0.923055
0.103404,0.935303
0.105983,0.947874
0.105016,0.960122
0.104049,0.970758
0.10695,0.98913
0.10566,0.987197
0.105338,0.98623
0.103404,0.982362
0.105016,0.974949
0.102115,0.965601
0.101793,0.954643
0.10566,0.943039
0.104049,0.923055
0.103726,0.914675
0.10566,0.907262
0.106627,0.903072
0.105983,0.90146
0.10566,0.903394
0.105983,0.90694
0.105016,0.91532
0.102759,0.930469
0.104371,0.939171
0.10566,0.952064
0.103082,0.963667
0.10566,0.975593
0.105016,0.982362
0.10566,0.984618
0.105016,0.982362
0.103082,0.964634
0.103726,0.95432
0.102437,0.94175
0.106627,0.929824
0.10695,0.918543
0.105983,0.908551
0.105338,0.90146
0.105338,0.898237
0.105016,0.910485
0.106627,0.90694
0.103404,0.913064
0.103726,0.9237
0.103082,0.935626
0.105338,0.949485
0.104371,0.962378
0.104049,0.965601
0.104049,0.970758
0.105016,0.974304
0.106305,0.974304
0.10566,0.969469
0.107272,0.960767
0.105983,0.949485
0.105016,0.93756
0.10566,0.924345
0.106627,0.923055
0.105016,0.906617
0.105338,0.898559
,
2,
100,100
20-10-23,20-10-23
20:54.3,20:54.3
Volts,Volts
Time,Time
3.61E+01,3.61E+01
0.001,0.001
,
Voltage,Voltage_0
0.104049,0.894369
0.105016,0.893402
0.104371,0.895658
0.10695,0.900171
0.102759,0.902427
0.103404,0.916931
0.106627,0.933047
0.10695,0.947552
0.105983,0.960122
0.106305,0.969791
0.107272,0.973659
0.106627,0.973015
0.106305,0.975271
0.107272,0.96399
0.106627,0.955287
0.103082,0.944973
0.104693,0.934659
0.105338,0.925634
0.105338,0.917576
0.103726,0.911774
0.104049,0.898882
0.105338,0.898559
0.104693,0.901783
0.107272,0.907907
0.108239,0.917254
0.103404,0.92789
0.104693,0.939494
0.10695,0.951097
0.105338,0.97237
0.106305,0.974304
0.105338,0.979783
0.10566,0.980428
0.10566,0.976882
0.104693,0.968824
0.103082,0.957543
0.104371,0.939171
0.104049,0.922733
0.104693,0.91113
0.10566,0.903072
0.106627,0.897592
0.10695,0.896303
0.10566,0.897592
0.105016,0.902749
0.106305,0.91113
0.105983,0.926923
0.106305,0.936593
0.104693,0.948518
0.103726,0.959477
0.105338,0.968502
0.104693,0.975593
0.106627,0.980106
0.104693,0.972692
0.104371,0.965601
0.102437,0.957221
0.10566,0.946585
0.105983,0.933047
0.107917,0.920477
0.105338,0.90984
0.10566,0.900493
0.106305,0.894692
0.105338,0.896948
0.10566,0.894692
0.105016,0.899849
0.103726,0.907262
0.104371,0.916287
0.104049,0.926601
0.105338,0.939171
0.104371,0.940138
0.104371,0.950775
0.105338,0.9598
0.105983,0.963667
0.107917,0.96399
0.10566,0.960767
0.106305,0.95432
0.105338,0.946262
0.104693,0.933692
0.106305,0.924345
0.10566,0.914675
0.105983,0.906617
0.105338,0.901138
0.105016,0.897915
0.10566,0.899849
0.105338,0.896948
0.105016,0.901138
0.104049,0.910485
0.10566,0.921444
0.106627,0.933692
0.10566,0.94594
0.106305,0.957221
0.10566,0.965279
0.10566,0.970114
0.106305,0.978494
0.106305,0.970758
0.106627,0.962056
0.105016,0.952709
0.102115,0.940138
0.103726,0.927568
0.105016,0.916931
0.104049,0.896948
0.10566,0.889534
,
2,
100,100
20-10-23,20-10-23
20:54.4,20:54.4
Volts,Volts
Time,Time
3.62E+01,3.62E+01
0.001,0.001
,
Voltage,Voltage_0
0.105016,0.885667
0.106627,0.885667
0.10695,0.890501
0.104049,0.89727
0.104371,0.908551
0.10695,0.922733
0.105016,0.947552
0.105983,0.954643
0.104371,0.965924
0.101793,0.974626
0.106305,0.980428
0.105016,0.980428
0.104049,0.976238
0.105016,0.968502
0.103082,0.948518
0.104049,0.935948
0.10566,0.9237
0.106627,0.911774
0.106627,0.903072
0.105983,0.896303
0.105338,0.892435
0.105983,0.892435
0.104049,0.905973
0.104693,0.905973
0.10566,0.917254
0.102437,0.929179
0.104693,0.941428
0.104371,0.953353
0.105016,0.964957
0.105016,0.96399
0.10566,0.967858
0.105016,0.967535
0.10695,0.96399
0.108239,0.956899
0.103404,0.944973
0.104371,0.932725
0.105016,0.919832
0.10566,0.90984
0.10566,0.91113
0.105983,0.900171
0.10566,0.898559
0.103726,0.899526
0.105338,0.903716
0.106627,0.911774
0.102115,0.917898
0.105016,0.922088
0.103726,0.935626
0.105016,0.948196
0.10695,0.959477
0.106627,0.967858
0.107272,0.972048
0.105983,0.970114
0.105016,0.964634
0.105983,0.956254
0.103726,0.954643
0.106305,0.939171
0.105016,0.927246
0.103404,0.918543
0.105016,0.910163
0.104049,0.905006
0.104371,0.903072
0.105016,0.894692
0.104371,0.898882
0.104371,0.90565
0.10695,0.915642
0.108239,0.927568
0.105016,0.939171
0.10566,0.951097
0.105983,0.962056
0.106627,0.978172
0.105338,0.977205
0.106305,0.979139
0.105983,0.976238
0.105016,0.967858
0.103082,0.957866
0.103726,0.946585
0.104371,0.935303
0.105338,0.913708
0.104049,0.903716
0.104371,0.895658
0.107272,0.892435
0.106627,0.893402
0.106305,0.897592
0.104371,0.905006
0.102759,0.913708
0.10695,0.935948
0.104693,0.943039
0.105016,0.955287
0.104693,0.965924
0.10566,0.973982
0.104371,0.977527
0.106305,0.977205
0.104049,0.970758
0.10566,0.953676
0.103082,0.942394
0.10566,0.931758
0.105983,0.920799
0.107272,0.90984
0.10566,0.902105
0.10695,0.897592
,
2,
100,100
20-10-23,20-10-23
20:54.5,20:54.5
Volts,Volts
Time,Time
3.63E+01,3.63E+01
0.001,0.001
,
Voltage,Voltage_0
0.105983,0.896625
0.105338,0.904683
0.106305,0.905973
0.105016,0.913064
0.103082,0.922733
0.105983,0.935626
0.105338,0.949485
0.104371,0.963023
0.105016,0.967213
0.104371,0.972048
0.105016,0.975271
0.105983,0.973659
0.106627,0.967535
0.10695,0.958833
0.104693,0.947552
0.105016,0.934981
0.105983,0.923378
0.10695,0.91951
0.105983,0.907584
0.104371,0.902105
0.103082,0.900171
0.10566,0.902105
0.103726,0.906617
0.107917,0.91532
0.107272,0.916287
0.102759,0.928213
0.104049,0.942394
0.105983,0.955609
0.106305,0.966246
0.107272,0.974949
0.105338,0.978816
0.10566,0.976882
0.106627,0.97237
0.104049,0.975593
0.103404,0.957221
0.104371,0.943039
0.10147,0.930146
0.104693,0.918221
0.10566,0.909518
0.105338,0.903716
0.104693,0.891146
0.104371,0.892435
0.104693,0.89727
0.105338,0.90565
0.106305,0.91532
0.10695,0.928213
0.105338,0.940783
0.105016,0.953031
0.105983,0.970114
0.10566,0.973015
0.107272,0.97656
0.104693,0.974304
0.103726,0.969791
0.104049,0.963667
0.104693,0.955287
0.105983,0.944328
0.105016,0.924022
0.104693,0.913708
0.103082,0.905006
0.10695,0.898559
0.10695,0.895336
0.105983,0.895981
0.104693,0.898237
0.102437,0.905328
0.105016,0.923055
0.10566,0.929502
0.106627,0.944006
0.102759,0.956899
0.105338,0.969791
0.105338,0.979461
0.105338,0.984296
0.105338,0.98075
0.10566,0.969469
0.10566,0.961089
0.10147,0.949485
0.104371,0.935948
0.106627,0.9237
0.106305,0.911452
0.10566,0.901138
0.105983,0.894047
0.105983,0.90146
0.105338,0.893725
0.10566,0.895336
0.102437,0.901783
0.106627,0.912419
0.105016,0.924989
0.105016,0.940461
0.105338,0.946262
0.104049,0.960444
0.105338,0.971403
0.106627,0.976882
0.10695,0.975593
0.106627,0.969469
0.105983,0.95851
0.102759,0.94594
0.104693,0.932725
0.107594,0.926601
0.104693,0.911774
0.105338,0.905006
0.104693,0.900493
,
2,
100,100
20-10-23,20-10-23
20:54.6,20:54.6
Volts,Volts
Time,Time
3.64E+01,3.64E+01
0.001,0.001
,
Voltage,Voltage_0
0.104371,0.899204
0.104693,0.901138
0.105338,0.898882
0.102437,0.902427
0.103726,0.912097
0.10695,0.923055
0.106305,0.934981
0.107272,0.947229
0.105338,0.957543
0.10566,0.964957
0.10566,0.969147
0.105983,0.98075
0.106627,0.969469
0.10566,0.962378
0.105016,0.952709
0.104693,0.943361
0.104049,0.932725
0.103726,0.923055
0.104693,0.907907
0.104371,0.898559
0.103726,0.895014
0.106305,0.894369
0.10566,0.897592
0.104693,0.903716
0.105983,0.912741
0.105983,0.923055
0.105983,0.943361
0.106627,0.949163
0.10566,0.959477
0.102759,0.967858
0.10566,0.973982
0.103726,0.975915
0.104693,0.972692
0.104049,0.96399
0.103082,0.946585
0.104693,0.934014
0.105338,0.921766
0.106305,0.910485
0.107594,0.901783
0.106305,0.895658
0.105983,0.893402
0.10566,0.89308
0.104371,0.907584
0.104049,0.908873
0.101793,0.917898
0.103082,0.930146
0.104371,0.943039
0.105338,0.955287
0.104049,0.965279
0.105983,0.963023
0.104693,0.966568
0.105016,0.966568
0.107917,0.96399
0.106627,0.958188
0.105338,0.948841
0.106627,0.937237
0.104693,0.924989
0.105338,0.914675
0.10566,0.915964
0.105338,0.905973
0.105338,0.905328
0.104371,0.907584
0.103404,0.912419
0.105338,0.920799
0.104693,0.931758
0.105338,0.933692
0.104371,0.946262
0.104693,0.95851
0.105983,0.967858
0.107594,0.974949
0.106627,0.977205
0.10566,0.975271
0.106627,0.969147
0.106627,0.959155
0.10695,0.951097
0.104371,0.936915
0.104371,0.925956
0.104371,0.916609
0.10566,0.909196
0.104371,0.904683
0.105016,0.896948
0.105016,0.893725
0.104693,0.897915
0.107272,0.90565
0.109528,0.914998
0.107594,0.925634
0.105338,0.937882
0.106627,0.950775
0.105983,0.961089
0.105983,0.979139
0.105338,0.977527
0.10566,0.977849
0.104693,0.973982
0.104371,0.967213
0.107594,0.957221
0.104049,0.945295
0.104693,0.927246
0.104693,0.911452
0.104371,0.902105
0.105983,0.895981
,
2,
100,100
20-10-23,20-10-23
20:54.7,20:54.7
Volts,Volts
Time,Time
3.65E+01,3.65E+01
0.001,0.001
,
Voltage,Voltage_0
0.107272,0.892758
0.107594,0.892758
0.106305,0.89727
0.10695,0.904039
0.105983,0.913708
0.106627,0.928535
0.104049,0.940783
0.106305,0.954965
0.103726,0.966568
0.10566,0.974949
0.104049,0.979461
0.104049,0.979139
0.103726,0.967213
0.106305,0.956254
0.103082,0.944328
0.107272,0.93208
0.106627,0.920477
0.105983,0.909518
0.106305,0.900171
0.105983,0.892758
0.105983,0.890179
0.105338,0.89308
0.105983,0.899849
0.102759,0.907262
0.104693,0.918543
0.105983,0.931758
0.10566,0.946585
0.104371,0.957866
0.104049,0.961089
0.10566,0.968502
0.10566,0.971725
0.106627,0.969469
0.106627,0.965279
0.10695,0.956899
0.107272,0.94594
0.105983,0.933692
0.105983,0.921444
0.105016,0.913064
0.105016,0.906617
0.104371,0.901783
0.105983,0.899526
0.10566,0.900171
0.105016,0.904683
0.106627,0.905973
0.103404,0.912097
0.103726,0.924022
0.106305,0.937237
0.10695,0.949808
0.107272,0.961411
0.106305,0.970758
0.105983,0.975593
0.105983,0.974304
0.106305,0.978816
0.105338,0.962378
0.106305,0.952064
0.103726,0.940461
0.105016,0.928535
0.105338,0.917898
0.105338,0.909518
0.104371,0.89727
0.104049,0.891146
0.105338,0.892758
0.106627,0.897915
0.10566,0.905328
0.10695,0.915964
0.103726,0.92789
0.104693,0.940783
0.106627,0.955932
0.106627,0.965279
0.10566,0.974626
0.105983,0.979461
0.104049,0.979783
0.105338,0.975271
0.104371,0.967213
0.10566,0.958188
0.102115,0.938849
0.104371,0.924345
0.104371,0.912741
0.10695,0.903394
0.10566,0.896303
0.106305,0.893402
0.106305,0.894369
0.105016,0.898237
0.10695,0.914998
0.106627,0.919188
0.103726,0.930146
0.102759,0.94175
0.10566,0.953676
0.105016,0.965601
0.104371,0.974949
0.103404,0.982039
0.10566,0.970114
0.10566,0.965601
0.104693,0.957543
0.10566,0.946585
0.105338,0.934981
0.10695,0.924022
0.106305,0.914675
0.105338,0.906617
0.105338,0.908229
,
2,
100,100
20-10-23,20-10-23
20:54.8,20:54.8
Volts,Volts
Time,Time
3.66E+01,3.66E+01
0.001,0.001
,
Voltage,Voltage_0
0.10566,0.903394
0.105338,0.905006
0.102115,0.909196
0.105016,0.916931
0.101793,0.926601
0.103726,0.939171
0.105338,0.944651
0.105016,0.953998
0.104371,0.963667
0.106305,0.971725
0.107272,0.975271
0.107917,0.974304
0.106627,0.970436
0.106627,0.961734
0.104693,0.950452
0.106627,0.944651
0.106305,0.929502
0.105338,0.918865
0.102115,0.908873
0.10566,0.902105
0.104049,0.898882
0.105016,0.900171
0.105983,0.895014
0.105016,0.902427
0.104693,0.913708
0.106627,0.926923
0.107594,0.94175
0.10695,0.956576
0.105338,0.968824
0.106627,0.977205
0.106305,0.981073
0.10566,0.985585
0.107272,0.977849
0.106627,0.96818
0.102437,0.956576
0.106305,0.944006
0.104693,0.930469
0.10566,0.918543
0.105016,0.901783
0.104693,0.893402
0.103726,0.890501
0.107272,0.891146
0.107594,0.896303
0.109206,0.903716
0.105338,0.914031
0.105338,0.925312
0.106305,0.945618
0.105338,0.953998
0.106305,0.966568
0.10566,0.974626
0.104049,0.979783
0.10566,0.983006
0.105016,0.981395
0.104371,0.974626
0.101793,0.954965
0.104049,0.942072
0.104371,0.930791
0.106627,0.920155
0.107917,0.910163
0.10566,0.902749
0.105983,0.898882
0.10566,0.897915
0.106305,0.903072
0.105983,0.907584
0.105016,0.918543
0.100181,0.930469
0.105016,0.945295
0.105338,0.960444
0.10566,0.973659
0.104371,0.978172
0.105338,0.978172
0.104693,0.977527
0.106305,0.971725
0.104693,0.961411
0.106627,0.949485
0.107272,0.935626
0.105983,0.921444
0.10566,0.910163
0.105983,0.901138
0.10566,0.896625
0.105016,0.894692
0.104371,0.895981
0.10566,0.901138
0.10695,0.909196
0.104371,0.921444
0.104371,0.926923
0.105016,0.93756
0.105016,0.951419
0.105016,0.962378
0.106305,0.971725
0.107917,0.975915
0.105983,0.975915
0.10566,0.971403
0.106305,0.9627
0.10695,0.951419
0.105016,0.943361
0.105983,0.930791
0.105983,0.920477
0.103082,0.912741
0.104371,0.908229
,
2,
100,100
20-10-23,20-10-23
20:54.9,20:54.9
Volts,Volts
Time,Time
3.67E+01,3.67E+01
0.001,0.001
,
Voltage,Voltage_0
0.10566,0.906295
0.105016,0.904361
0.103726,0.903072
0.103404,0.911452
0.10695,0.922088
0.110817,0.934337
0.105983,0.946585
0.10566,0.9598
0.106305,0.970114
0.106305,0.979139
0.106627,0.987841
0.105338,0.984296
0.10566,0.981395
0.108239,0.974304
0.105983,0.963667
0.103726,0.951742
0.104693,0.940138
0.105016,0.930146
0.105016,0.910807
0.104371,0.905006
0.104693,0.90146
0.106627,0.902105
0.106305,0.90565
0.108239,0.912097
0.10695,0.921766
0.104049,0.935303
0.10566,0.9598
0.10566,0.966568
0.105016,0.977849
0.104371,0.986552
0.10566,0.990097
0.104371,0.98913
0.103082,0.984296
0.105016,0.975271
0.104693,0.954643
0.103404,0.94175
0.105338,0.931113
0.106305,0.919832
0.105983,0.910163
0.106305,0.905006
0.105016,0.901783
0.106305,0.902427
0.105338,0.915964
0.104049,0.917898
0.103726,0.928535
0.103726,0.944006
0.105016,0.958833
0.105338,0.973337
0.105016,0.98623
0.104693,0.99042
0.104049,0.989453
0.104371,0.989775
0.104371,0.984618
0.106305,0.976238
0.108561,0.964957
0.106305,0.951419
0.10695,0.937237
0.10566,0.924345
0.10566,0.919188
0.10566,0.90984
0.105016,0.908551
0.103404,0.910163
0.105338,0.914998
0.104371,0.922733
0.100826,0.932725
0.106305,0.937882
0.104693,0.946907
0.104371,0.9598
0.106305,0.969791
0.10695,0.976882
0.107917,0.981717
0.106627,0.982684
0.107594,0.979139
0.108239,0.972048
0.103082,0.96399
0.108561,0.948841
0.105983,0.937882
0.105016,0.927246
0.10566,0.919188
0.104693,0.914675
0.104049,0.913064
0.105338,0.90984
0.103404,0.90984
0.105016,0.916287
0.108561,0.926923
0.105016,0.93756
0.10695,0.948841
0.105338,0.960444
0.106627,0.970758
0.10566,0.979783
0.105338,0.994288
0.105338,0.988164
0.106627,0.98494
0.104693,0.976882
0.10566,0.965924
0.107272,0.953676
0.10566,0.940783
0.104693,0.930469
0.104693,0.912419
0.104049,0.90694
,
2,
100,100
20-10-23,20-10-23
20:55.0,20:55.0
Volts,Volts
Time,Time
3.68E+01,3.68E+01
0.001,0.001
,
Voltage,Voltage_0
0.105338,0.904361
0.107594,0.904361
0.106305,0.907584
0.105983,0.914031
0.107272,0.9237
0.107917,0.936593
0.10695,0.960444
0.104049,0.966568
0.104693,0.975915
0.102759,0.984296
0.104371,0.986874
0.10566,0.985907
0.105016,0.980106
0.102115,0.96818
0.103082,0.949808
0.103726,0.936593
0.105016,0.924022
0.106305,0.913064
0.105983,0.904683
0.10566,0.898237
0.10695,0.896948
0.105338,0.897915
0.10695,0.908551
0.107917,0.914031
0.105338,0.926601
0.103404,0.939816
0.105016,0.952709
0.104693,0.965924
0.104371,0.978494
0.105983,0.975915
0.105016,0.979783
0.104371,0.980428
0.106627,0.975915
0.10695,0.966568
0.10695,0.95432
0.10566,0.940783
0.106305,0.927568
0.10566,0.915964
0.106627,0.91113
0.10566,0.902427
0.106305,0.901783
0.104371,0.902749
0.104693,0.907584
0.105983,0.915642
0.105016,0.919832
0.104049,0.928535
0.103404,0.941428
0.106627,0.953031
0.107272,0.9627
0.107917,0.969791
0.106627,0.972692
0.10566,0.973337
0.10566,0.967535
0.106305,0.967213
0.105338,0.952064
0.105338,0.942072
0.102437,0.930146
0.104049,0.920155
0.10566,0.912741
0.104049,0.907907
0.10566,0.898882
0.104049,0.896625
0.103404,0.900816
0.105016,0.90694
0.106627,0.915642
0.108561,0.925956
0.10566,0.937237
0.106305,0.948196
0.105016,0.961089
0.105338,0.966568
0.106305,0.973982
0.105016,0.973659
0.104049,0.971081
0.103082,0.965279
0.103726,0.957221
0.106627,0.947552
0.104371,0.926923
0.104371,0.916931
0.104693,0.908229
0.106305,0.900816
0.107917,0.89727
0.104693,0.895658
0.10566,0.897592
0.104049,0.904361
0.106627,0.924989
0.106627,0.933047
0.104693,0.947552
0.10147,0.963345
0.104693,0.978172
0.105338,0.988164
0.104693,0.993965
0.104049,0.993643
0.104371,0.978494
0.10566,0.96818
0.104693,0.956254
0.108239,0.942072
0.106305,0.928857
0.10695,0.916931
0.106627,0.906295
0.105338,0.899849
,
2,
100,100
20-10-23,20-10-23
20:55.1,20:55.1
Volts,Volts
Time,Time
3.69E+01,3.69E+01
0.001,0.001
,
Voltage,Voltage_0
0.105338,0.896625
0.104693,0.89727
0.10695,0.902105
0.103404,0.909196
0.103726,0.91951
0.105016,0.932403
0.104371,0.945618
0.104693,0.957543
0.104371,0.960444
0.105016,0.969147
0.105338,0.973982
0.105983,0.974949
0.107272,0.973015
0.10566,0.965279
0.104693,0.954643
0.10695,0.94175
0.105983,0.928213
0.105983,0.91951
0.105338,0.907907
0.105338,0.901783
0.104693,0.899204
0.10566,0.899849
0.104371,0.903394
0.104371,0.905973
0.100503,0.908873
0.103404,0.920799
0.106305,0.933047
0.10695,0.945618
0.106305,0.956899
0.106305,0.965924
0.107272,0.971081
0.10695,0.97237
0.104049,0.974304
0.105338,0.962378
0.108561,0.953353
0.105016,0.942394
0.104371,0.930791
0.105016,0.921444
0.104049,0.913064
0.104049,0.903716
0.103726,0.895658
0.103726,0.895336
0.106627,0.89727
0.10695,0.90146
0.107594,0.908873
0.104371,0.917898
0.106305,0.930146
0.106305,0.943039
0.106305,0.959155
0.105338,0.970758
0.106305,0.978172
0.103726,0.979139
0.105016,0.975271
0.104049,0.96818
0.10566,0.957221
0.103404,0.937882
0.105016,0.922411
0.104693,0.91113
0.10566,0.90146
0.10695,0.895014
0.107594,0.890824
0.10566,0.890179
0.10566,0.893402
0.10695,0.905973
0.10695,0.910485
0.103082,0.923055
0.10566,0.935626
0.105983,0.949808
0.105016,0.9627
0.104693,0.974304
0.105016,0.982362
0.103726,0.974949
0.104049,0.97237
0.104693,0.964312
0.108561,0.953676
0.105016,0.940461
0.106627,0.926923
