Voltage_0,Voltage_1
Volts,Volts
Time,Time
3.78E+01,3.78E+01
0.001,0.001
,
Voltage,Voltage_0
0.632326,0.87084
0.630392,0.862138
0.634259,0.861493
0.631036,0.856658
0.631681,0.867939
0.634259,0.884377
0.636516,0.906295
0.640061,0.93337
0.635226,0.961734
0.638127,0.989453
0.639416,1.013627
0.64135,1.028775
0.639094,1.041024
0.641673,1.024908
0.642317,1.008147
0.645863,0.982362
0.637805,0.953353
0.644251,0.925634
0.64264,0.90146
0.644251,0.883088
0.643929,0.858592
0.644251,0.851501
0.64683,0.849889
0.648119,0.853757
0.645541,0.864716
0.652954,0.884055
0.648119,0.906295
0.64683,0.933692
0.649408,0.971081
0.651342,0.993965
0.651987,1.017817
0.652954,1.033288
0.651342,1.037478
0.654243,1.031999
0.654243,1.013949
0.657144,0.988808
0.654565,0.959155
0.655855,0.920477
0.655855,0.892758
0.656822,0.869873
0.6594,0.852468
0.658111,0.842154
0.6594,0.837641
0.661334,0.841187
0.6594,0.858592
0.659078,0.873096
0.663268,0.895336
0.656499,0.921766
0.662623,0.952386
0.662946,0.982684
0.66359,1.009114
0.663913,1.028131
0.667136,1.026842
0.662301,1.018784
0.663913,1.001056
0.666169,0.975271
0.668425,0.946262
0.668747,0.918543
0.666169,0.891791
0.666813,0.870195
0.668747,0.85408
0.667136,0.85279
0.668103,0.846344
0.668103,0.849567
0.665524,0.861815
0.667458,0.88051
0.66778,0.904361
0.666169,0.931758
0.668103,0.950775
0.667458,0.979139
0.668425,1.00299
0.669714,1.020073
0.668425,1.025552
0.671648,1.018139
0.670359,0.9988
0.671326,0.972692
0.671648,0.943684
0.66907,0.914998
0.670037,0.900493
0.670359,0.871485
0.670037,0.855369
0.668425,0.846989
0.671004,0.845699
0.668747,0.851179
0.669392,0.85698
0.671326,0.872774
0.670037,0.895658
0.672937,0.923055
0.672937,0.952386
0.671326,0.981073
0.672293,1.005891
0.67197,1.022329
0.672615,1.027164
0.672937,1.019751
0.671648,1.009114
0.671326,0.98075
0.670037,0.951097
0.670359,0.923055
0.671648,0.898559
0.672293,0.877286
,
2,
100,100
20-10-23,20-10-23
28:06.7,28:06.7
Volts,Volts
Time,Time
3.79E+01,3.79E+01
0.001,0.001
,
Voltage,Voltage_0
0.671326,0.861815
0.671326,0.842476
0.674227,0.840542
0.672293,0.845055
0.676161,0.856658
0.673582,0.87503
0.675194,0.898237
0.678739,0.925956
0.674227,0.955609
0.671326,0.996221
0.674549,1.012337
0.672293,1.028131
0.674871,1.033288
0.673904,1.025875
0.675194,1.008147
0.672937,0.982684
0.670681,0.953676
0.673904,0.924667
0.674871,0.890179
0.675516,0.868584
0.676483,0.852468
0.679384,0.842798
0.676483,0.839898
0.677772,0.845377
0.679061,0.856336
0.678739,0.882121
0.681318,0.901783
0.676161,0.930146
0.673904,0.9598
0.676161,0.989775
0.67745,1.01556
0.679061,1.032966
0.678095,1.036833
0.679061,1.029098
0.680351,0.9988
0.676805,0.971081
0.674549,0.939816
0.68164,0.90984
0.682607,0.881477
0.680673,0.860526
0.679706,0.846666
0.681962,0.841187
0.679061,0.852468
0.680028,0.85408
0.678417,0.868262
0.680995,0.889857
0.682285,0.914998
0.679384,0.944973
0.682929,0.976238
0.682607,0.999122
0.682929,1.021362
0.682607,1.036511
0.684219,1.040701
0.683896,1.031032
0.687119,1.01137
0.683252,0.984296
0.689698,0.953998
0.684219,0.924989
0.69002,0.898559
0.689376,0.885667
0.689698,0.864071
0.69002,0.854402
0.689376,0.852146
0.691632,0.857947
0.693243,0.87084
0.696467,0.891791
0.692276,0.902427
0.692921,0.930146
0.69421,0.959155
0.696144,0.987519
0.700334,1.012337
0.6984,1.026519
0.703558,1.029742
0.698723,1.02104
0.701624,1.002345
0.702268,0.976238
0.695822,0.953998
0.700979,0.921766
0.703235,0.895336
0.701946,0.874708
0.702913,0.859559
0.704525,0.851179
0.705814,0.851823
0.704525,0.844732
0.706458,0.85698
0.707103,0.874386
0.706781,0.898559
0.709037,0.925956
0.711293,0.955287
0.711615,0.985263
0.712905,1.01137
0.711293,1.0378
0.712905,1.037156
0.713549,1.031676
0.715806,1.015238
0.709682,0.989775
0.715483,0.959155
0.717739,0.930791
0.718062,0.904039
0.715806,0.876964
,
2,
100,100
20-10-23,20-10-23
28:06.8,28:06.8
Volts,Volts
Time,Time
3.80E+01,3.80E+01
0.001,0.001
,
Voltage,Voltage_0
0.717417,0.856336
0.718706,0.846022
0.720963,0.842798
0.723219,0.846666
0.72193,0.857303
0.72193,0.874708
0.723864,0.897915
0.723864,0.938527
0.722574,0.963667
0.725153,0.995577
0.723541,1.024585
0.72612,1.044569
0.727409,1.051982
0.726764,1.046181
0.729988,1.028775
0.728698,0.999445
0.735145,0.962378
0.727731,0.931758
0.73031,0.905328
0.731599,0.882766
0.733211,0.865361
0.735467,0.856658
0.733211,0.855369
0.7345,0.860848
0.734822,0.880187
0.7345,0.895336
0.733533,0.921122
0.736112,0.951097
0.738045,0.982039
0.737401,1.012982
0.739335,1.038767
0.741591,1.050693
0.74288,1.049081
0.742236,1.040701
0.740946,1.021685
0.739979,0.992354
0.745459,0.960767
0.746748,0.930146
0.745136,0.902749
0.745459,0.87922
0.749327,0.863104
0.746748,0.865038
0.746103,0.858592
0.749004,0.864716
0.74707,0.879865
0.750294,0.901138
0.752872,0.926923
0.75255,0.957543
0.751905,0.979783
0.754484,1.011048
0.754484,1.036189
0.755773,1.052305
0.756418,1.054883
0.762219,1.045214
0.761252,1.023618
0.761252,0.994932
0.763509,0.9627
0.762864,0.932403
0.760285,0.909518
0.764798,0.884055
0.76512,0.870195
0.762864,0.863104
0.767699,0.863104
0.766087,0.869873
0.768021,0.882766
0.764798,0.891468
0.770277,0.914998
0.768988,0.942394
0.771889,0.973015
0.776079,1.003635
0.77479,1.028453
0.777046,1.044891
0.778335,1.051015
0.778335,1.045858
0.779947,1.027164
0.778657,1.009759
0.778657,0.971081
0.777368,0.940783
0.781881,0.914031
0.780914,0.892113
0.78317,0.876319
0.784137,0.86665
0.785104,0.85827
0.786071,0.860526
0.786393,0.871807
0.789616,0.889534
0.790905,0.913386
0.790905,0.94175
0.790261,0.970436
0.790583,0.999122
0.792195,1.023296
0.792517,1.04328
0.798641,1.041346
0.794451,1.036189
0.793806,1.019428
0.788972,0.994288
0.797674,0.965924
0.796063,0.937237
0.797352,0.911452
0.796707,0.892113
,
2,
100,100
20-10-23,20-10-23
28:06.9,28:06.9
Volts,Volts
Time,Time
3.81E+01,3.81E+01
0.001,0.001
,
Voltage,Voltage_0
0.799286,0.866972
0.798641,0.858914
0.798641,0.856658
0.802831,0.861815
0.80122,0.873419
0.803798,0.891791
0.808311,0.915642
0.80122,0.943039
0.807021,0.979139
0.806699,1.006213
0.808633,1.030065
0.807344,1.045214
0.807344,1.047148
0.813468,1.03909
0.810244,1.02104
0.816046,0.994288
0.80541,0.961089
0.8096,0.924667
0.811211,0.897915
0.810889,0.875997
0.814112,0.860204
0.814757,0.850212
0.816691,0.8486
0.815079,0.853435
0.816046,0.870518
0.817013,0.885022
0.81379,0.91113
0.817658,0.939816
0.818625,0.971725
0.819269,1.002023
0.818947,1.027486
0.821526,1.043602
0.820559,1.048115
0.822493,1.029098
0.821203,1.009436
0.821526,0.982039
0.826683,0.952064
0.826683,0.923378
0.823459,0.89727
0.827005,0.876642
0.824426,0.860526
0.824426,0.856336
0.826683,0.85279
0.828294,0.860204
0.824749,0.873741
0.829261,0.894047
0.825393,0.91951
0.827972,0.95013
0.827327,0.971403
0.828617,1.000412
0.828294,1.02523
0.830228,1.040701
0.827972,1.043602
0.83184,1.0349
0.833129,1.014271
0.834096,0.984618
0.831517,0.953676
0.833129,0.923055
0.829583,0.904361
0.832162,0.878253
0.832484,0.862138
0.831517,0.85408
0.832162,0.85408
0.83055,0.861815
0.829906,0.873096
0.831517,0.885667
0.832162,0.91113
0.831517,0.938849
0.834418,0.969147
0.834096,0.997188
0.835063,1.019751
0.835708,1.033933
0.83603,1.036189
0.834741,1.027486
0.831195,1.019428
0.839253,0.985585
0.832162,0.955609
0.833774,0.926923
0.836674,0.901783
0.835708,0.879865
0.835385,0.863427
0.836674,0.845699
0.836352,0.843121
0.83603,0.850212
0.839253,0.863427
0.836352,0.883088
0.839253,0.907584
0.838286,0.938527
0.838286,0.970436
0.838931,1.012015
0.839898,1.02942
0.838608,1.045536
0.841187,1.049726
0.83603,1.040057
0.839253,1.020718
0.843121,0.992998
0.842476,0.963023
0.836674,0.93337
0.839898,0.898559
0.841832,0.876964
,
2,
100,100
20-10-23,20-10-23
28:07.0,28:07.0
Volts,Volts
Time,Time
3.82E+01,3.82E+01
0.001,0.001
,
Voltage,Voltage_0
0.843765,0.861493
0.845055,0.852468
0.841187,0.850534
0.843121,0.856336
0.843765,0.868262
0.840542,0.894369
0.843121,0.915964
0.843443,0.944973
0.843121,0.977527
0.844732,1.009114
0.845055,1.0349
0.842476,1.050693
0.845377,1.053594
0.843121,1.046503
0.844088,1.01556
0.845055,0.987841
0.844732,0.956254
0.845699,0.926279
0.846989,0.899204
0.846022,0.877286
0.846022,0.861171
0.846989,0.85279
0.846022,0.862138
0.846344,0.862138
0.847311,0.876319
0.848278,0.89727
0.845377,0.924022
0.846666,0.953998
0.846989,0.987197
0.846344,1.010403
0.846666,1.032321
0.847633,1.045858
0.848923,1.046825
0.848278,1.036511
0.8486,1.014916
0.851179,0.985585
0.851501,0.95432
0.846022,0.924022
0.849567,0.896303
0.849567,0.886634
0.847633,0.864394
0.8486,0.85698
0.847956,0.857947
0.846989,0.866328
0.849567,0.881799
0.850212,0.895981
0.850534,0.91951
0.850212,0.948196
0.851823,0.980106
0.851179,1.010081
0.851501,1.03361
0.850534,1.047792
0.855369,1.049726
0.848923,1.03909
0.851501,1.016527
0.851823,0.993965
0.853757,0.959155
0.849889,0.931436
0.852146,0.906617
0.851179,0.886634
0.849889,0.871807
0.851823,0.863749
0.851823,0.853113
0.851179,0.857625
0.849889,0.87084
0.851823,0.890501
0.857625,0.915964
0.854402,0.945618
0.851179,0.978172
0.854724,1.009114
0.854402,1.034577
0.854724,1.059718
0.85827,1.058106
0.856013,1.049404
0.857947,1.02942
0.855047,1.003635
0.857625,0.973015
0.857303,0.945618
0.854724,0.920155
0.856658,0.891146
0.856013,0.874708
0.857303,0.86665
0.857303,0.865683
0.859559,0.871162
0.86246,0.885022
0.857625,0.905006
0.864394,0.931436
0.860526,0.973337
0.861171,0.998155
0.86246,1.029098
0.861171,1.052305
0.860848,1.064875
0.864716,1.065197
0.861815,1.053916
0.864394,1.031676
0.863427,1.002668
0.866005,0.961734
0.866328,0.931758
0.865683,0.906295
0.86665,0.8847
,
2,
100,100
20-10-23,20-10-23
28:07.1,28:07.1
Volts,Volts
Time,Time
3.83E+01,3.83E+01
0.001,0.001
,
Voltage,Voltage_0
0.868262,0.869228
0.866972,0.860848
0.86665,0.859559
0.865361,0.865361
0.865683,0.88051
0.867295,0.902749
0.868584,0.929502
0.868906,0.959477
0.868906,0.992676
0.872129,1.024908
0.871485,1.051015
0.872452,1.059073
0.871162,1.058751
0.872774,1.050371
0.87084,1.029098
0.876642,1.000734
0.872774,0.967535
0.876642,0.93756
0.877286,0.91113
0.87503,0.889212
0.875997,0.874063
0.875997,0.867295
0.879865,0.868584
0.875353,0.875675
0.879543,0.890501
0.879865,0.910807
0.880187,0.938204
0.880832,0.962378
0.878898,0.99042
0.879543,1.021362
0.881477,1.045214
0.881154,1.059073
0.88341,1.060685
0.88341,1.050048
0.882766,1.028131
0.885989,0.9988
0.885022,0.965601
0.888568,0.935303
0.887923,0.915642
0.886956,0.892758
0.886956,0.880832
0.885022,0.87503
0.887278,0.876964
0.889857,0.886311
0.886634,0.896303
0.885344,0.914675
0.889534,0.940783
0.890179,0.97237
0.890824,1.006858
0.893725,1.039412
0.891468,1.063586
0.893402,1.076801
0.892435,1.077123
0.895014,1.06423
0.890501,1.040057
0.893725,1.017172
0.896303,0.977205
0.893402,0.944006
0.889212,0.916287
0.89308,0.895658
0.894047,0.882443
0.89308,0.877286
0.893725,0.867295
0.892113,0.875675
0.893725,0.889212
0.896625,0.90984
0.898237,0.934659
0.898237,0.964312
0.896303,0.996544
0.898559,1.026519
0.898237,1.049081
0.898237,1.072611
0.901138,1.065842
0.900816,1.058429
0.900493,1.041024
0.895981,1.013627
0.901783,0.981395
0.900171,0.95013
0.900171,0.922733
0.901138,0.90146
0.900816,0.873096
0.903716,0.864071
0.904361,0.862138
0.906617,0.868262
0.903394,0.883088
0.906295,0.903716
0.903072,0.930146
0.904361,0.9627
0.90694,1.000089
0.906295,1.03361
0.907584,1.059396
0.909196,1.074867
0.910163,1.076156
0.910163,1.065842
0.907262,1.043924
0.90984,1.015238
0.910163,0.982684
0.90984,0.941428
0.907262,0.914353
0.910163,0.891791
,
2,
100,100
20-10-23,20-10-23
28:07.2,28:07.2
Volts,Volts
Time,Time
3.84E+01,3.84E+01
0.001,0.001
,
Voltage,Voltage_0
0.910163,0.874708
0.910807,0.865038
0.911774,0.863749
0.911452,0.870195
0.91113,0.883733
0.91113,0.910485
0.907262,0.933047
0.910485,0.963023
0.907262,0.996544
0.910163,1.027486
0.90984,1.051338
0.91113,1.065197
0.912741,1.066487
0.909518,1.048759
0.908551,1.02104
0.906617,0.989775
0.913708,0.954965
0.913386,0.923378
0.91113,0.896948
0.910485,0.875997
0.90984,0.861171
0.912097,0.85408
0.908873,0.865038
0.90984,0.866328
0.909196,0.880832
0.90984,0.902105
0.909518,0.929502
0.910485,0.960767
0.909518,0.994288
0.90984,1.019751
0.910163,1.041668
0.908551,1.055206
0.908229,1.056817
0.912097,1.045536
0.910163,1.022651
0.914998,0.992676
0.908551,0.961089
0.91113,0.931113
0.90984,0.904039
0.90984,0.88889
0.91113,0.870518
0.90984,0.864394
0.906295,0.863749
0.90984,0.870518
0.912097,0.88341
0.911774,0.904361
0.910807,0.918865
0.910807,0.946262
0.910485,0.975593
0.910163,1.002668
0.913708,1.025552
0.913708,1.03909
0.909196,1.041024
0.912741,1.02942
0.911452,1.008147
0.911774,0.978172
0.91113,0.957543
0.913386,0.922088
0.90984,0.896625
0.905973,0.87503
0.90984,0.861493
0.90984,0.855047
0.909518,0.855691
0.910485,0.852146
0.908551,0.866972
0.910485,0.886956
0.914031,0.912419
0.910163,0.940783
0.911452,0.970436
0.910163,0.998478
0.912097,1.019751
0.908873,1.032321
0.912419,1.04199
0.91113,1.027164
0.911452,1.007503
0.907584,0.981073
0.908551,0.953031
0.911452,0.925634
0.910485,0.901138
0.910163,0.881477
0.910807,0.856658
0.910485,0.8486
0.90984,0.847633
0.914031,0.852468
0.911452,0.863749
0.91113,0.88051
0.914031,0.902427
0.909518,0.938527
0.911452,0.9627
0.91113,0.992676
0.912741,1.017817
0.909518,1.032966
0.911452,1.036833
0.910485,1.027809
0.907584,1.006858
0.914353,0.979139
0.909518,0.939494
0.91113,0.911452
0.910163,0.887601
0.913708,0.867295
,
2,
100,100
20-10-23,20-10-23
28:07.3,28:07.3
Volts,Volts
Time,Time
3.85E+01,3.85E+01
0.001,0.001
,
Voltage,Voltage_0
0.911774,0.851823
0.913064,0.844088
0.914031,0.844088
0.910163,0.853757
0.909196,0.867939
0.913386,0.889534
0.908873,0.914675
0.914031,0.942717
0.911452,0.974304
0.911452,1.002345
0.912097,1.022329
0.910807,1.026519
0.912419,1.026519
0.914353,1.014594
0.917254,0.993965
0.910485,0.966568
0.914998,0.938204
0.914031,0.909518
0.912741,0.884377
0.916287,0.864071
0.914998,0.860204
0.914031,0.845055
0.913708,0.846344
0.913064,0.853757
0.910485,0.867939
0.914675,0.886956
0.914353,0.903072
0.91532,0.929179
0.913386,0.959155
0.914353,0.988486
0.917254,1.012982
0.915642,1.027486
0.918221,1.030387
0.916931,1.020073
0.917254,0.998155
0.913386,0.970114
0.917576,0.950452
0.914675,0.913064
0.915642,0.886311
0.91532,0.866328
0.915642,0.852468
0.916287,0.846344
0.915964,0.841509
0.916609,0.845377
0.91532,0.858592
0.916931,0.878253
0.916287,0.904039
0.915964,0.930469
0.918543,0.9598
0.917576,0.987841
0.917898,1.01137
0.917576,1.035222
0.918543,1.030065
0.918543,1.020395
0.918221,1.000412
0.91532,0.973015
0.918865,0.944651
0.918221,0.915642
0.917254,0.890824
0.915642,0.860848
0.915964,0.845377
0.919188,0.836997
0.920799,0.835385
0.921766,0.840542
0.918865,0.853757
0.917898,0.874386
0.919188,0.911774
0.919832,0.933047
0.920477,0.963667
0.917254,0.994932
0.919832,1.020718
0.920477,1.036189
0.920155,1.038445
0.918865,1.029098
0.917898,1.004924
0.918543,0.971403
0.917898,0.941428
0.919188,0.912741
0.9237,0.886311
0.921766,0.864716
0.922733,0.849889
0.922733,0.842798
0.922088,0.847633
0.920799,0.852146
0.923055,0.867939
0.920155,0.88889
0.917898,0.91532
0.921444,0.94594
0.922411,0.977205
0.922733,1.000089
0.922733,1.017494
0.924989,1.029098
0.9237,1.027164
0.924667,1.013949
0.925312,0.990097
0.928535,0.960444
0.928535,0.930791
0.923378,0.901783
0.926923,0.876642
0.924345,0.86665
,
2,
100,100
20-10-23,20-10-23
28:07.4,28:07.4
Volts,Volts
Time,Time
3.86E+01,3.86E+01
0.001,0.001
,
Voltage,Voltage_0
0.925956,0.845377
0.926279,0.839575
0.924989,0.840865
0.924345,0.849889
0.926279,0.864394
0.925312,0.875997
0.926279,0.899204
0.924667,0.925634
0.928535,0.952709
0.929824,0.978172
0.927246,0.9988
0.929502,1.012337
0.929502,1.014271
0.928213,1.004924
0.93208,0.985907
0.930791,0.964312
0.925956,0.935948
0.927568,0.909518
0.928535,0.885344
0.927568,0.865683
0.930146,0.852146
0.930469,0.838286
0.928213,0.837641
0.926601,0.847311
0.929179,0.862138
0.926923,0.884055
0.929502,0.909518
0.928857,0.938204
0.928535,0.966891
0.929179,1.000412
0.93208,1.02104
0.929179,1.035222
0.931758,1.036833
0.924667,1.025875
0.927568,1.004279
0.928857,0.977205
0.929824,0.947552
0.929502,0.920477
0.928213,0.886311
0.929824,0.865683
0.931436,0.851823
0.931758,0.844732
0.929824,0.844732
0.928857,0.851501
0.928857,0.864716
0.931436,0.891146
0.929824,0.912097
0.929502,0.940461
0.929502,0.969469
0.928857,0.996544
0.929502,1.017172
0.928857,1.029742
0.927568,1.031999
0.928535,1.022974
0.928535,0.991387
0.928213,0.964957
0.926923,0.935626
0.927246,0.907262
0.929824,0.882443
0.928213,0.861815
0.928535,0.847956
0.92789,0.839898
0.924989,0.845699
0.925634,0.851823
0.926601,0.868584
0.925956,0.891468
0.927568,0.918221
0.926279,0.949163
0.924667,0.977527
0.925312,1.002668
0.922733,1.02523
0.924022,1.038123
0.921444,1.038123
0.9237,1.025875
0.924345,1.00299
0.922411,0.975271
0.924989,0.946262
0.920477,0.918221
0.920477,0.89308
0.919188,0.878898
0.918221,0.859881
0.918221,0.85408
0.918221,0.853757
0.91532,0.861815
0.916287,0.877286
0.916287,0.889534
0.913708,0.915642
0.913064,0.94594
0.913386,0.97656
0.915964,1.005891
0.913386,1.026842
0.913386,1.0378
0.913064,1.036833
0.912097,1.024908
0.909196,1.001701
0.908229,0.978816
0.913064,0.943039
0.906617,0.916287
0.908229,0.891146
0.90694,0.871485
,
2,
100,100
20-10-23,20-10-23
28:07.5,28:07.5
Volts,Volts
Time,Time
3.87E+01,3.87E+01
0.001,0.001
,
Voltage,Voltage_0
0.906295,0.858914
0.907262,0.853113
0.90565,0.845699
0.905006,0.854402
0.903716,0.869873
0.905006,0.890824
0.904361,0.916609
0.904039,0.945618
0.905006,0.976882
0.905328,1.008147
0.905973,1.032966
0.905328,1.060363
0.90565,1.057139
0.900816,1.048115
0.904683,1.028131
0.902105,1.000412
0.900816,0.969147
0.902105,0.939816
0.901138,0.913708
0.901138,0.884377
0.90146,0.865683
0.900171,0.857947
0.900493,0.856336
0.90146,0.862138
0.903716,0.875353
0.900493,0.895336
0.900493,0.920155
0.898882,0.961089
0.900816,0.983973
0.899849,1.013304
0.900816,1.036189
0.895014,1.047792
0.900816,1.04747
0.90146,1.034255
0.899204,1.012015
0.898559,0.984618
0.900816,0.944973
0.896303,0.916609
0.897915,0.892758
0.900493,0.873419
0.900171,0.859559
0.90146,0.852146
0.898882,0.853113
0.899526,0.860526
0.900171,0.877286
0.893402,0.898882
0.894692,0.925634
0.897592,0.955932
0.896625,0.988486
0.896948,1.019106
0.895981,1.042957
0.897592,1.057139
0.896948,1.046181
0.896948,1.034255
0.896625,1.012015
0.898559,0.983329
0.894047,0.952386
0.895658,0.922733
0.894369,0.897592
0.892758,0.876642
0.894047,0.862138
0.894047,0.861815
0.890824,0.858592
0.891468,0.866972
0.886634,0.882443
0.887601,0.904683
0.891468,0.930146
0.888568,0.95851
0.88889,0.979461
0.888568,1.00718
0.887923,1.026842
0.888245,1.0349
0.890179,1.032321
0.888245,1.019428
0.886956,0.996866
0.888568,0.968824
0.886634,0.940461
0.887601,0.912741
0.885022,0.894369
0.884055,0.873419
0.885667,0.861815
0.881799,0.85698
0.881799,0.85827
0.88341,0.866328
0.881477,0.875353
0.880187,0.894369
0.881477,0.920477
0.877931,0.952386
0.882766,0.985585
0.881799,1.014594
0.881154,1.037156
0.882443,1.04747
0.880187,1.045858
0.88051,1.031032
0.876964,1.012982
0.884377,0.980106
0.875997,0.949485
0.87922,0.921766
0.876964,0.897592
0.879865,0.880187
,
2,
100,100
20-10-23,20-10-23
28:07.6,28:07.6
Volts,Volts
Time,Time
3.88E+01,3.88E+01
0.001,0.001
,
Voltage,Voltage_0
0.879543,0.868262
0.877286,0.858914
0.878576,0.854402
0.87922,0.862782
0.878576,0.876964
0.878898,0.89727
0.87922,0.922411
0.881477,0.951419
0.876964,0.981073
0.88051,1.008792
0.878898,1.033933
0.878253,1.043602
0.879865,1.043924
0.88051,1.031032
0.877609,1.008792
0.876642,0.98075
0.876642,0.953353
0.877609,0.925312
0.877609,0.90146
0.877931,0.873096
0.879543,0.860204
0.878253,0.853113
0.880832,0.853435
0.88051,0.861171
0.88051,0.874386
0.878576,0.894692
0.87922,0.918865
0.880187,0.951419
0.878898,0.981073
0.878898,1.010081
0.878253,1.030387
0.881154,1.041668
0.878576,1.04199
0.877286,1.031999
0.879865,1.01137
0.87922,0.978172
0.881799,0.944006
0.87922,0.915964
0.88051,0.890179
0.880832,0.868584
0.877286,0.853757
0.877609,0.847311
0.879865,0.846989
0.876642,0.864716
0.879865,0.877286
0.87922,0.899849
0.871485,0.926601
0.879543,0.957543
0.878898,0.98913
0.877609,1.018784
0.877931,1.041346
0.880832,1.043602
0.877609,1.040057
0.880832,1.025552
0.877609,1.000412
0.879865,0.970436
0.880187,0.940138
0.88051,0.911452
0.878576,0.886634
0.88051,0.866972
0.87922,0.857947
0.877286,0.850534
0.876319,0.854402
0.873096,0.863749
0.875997,0.879543
0.877609,0.90146
0.879865,0.926923
0.876642,0.947552
0.876319,0.974626
0.87503,1.001379
0.876319,1.021685
0.876319,1.031354
0.882121,1.030065
0.877609,1.016527
0.880187,0.993965
0.873741,0.964312
0.878576,0.934659
0.876964,0.909518
0.878576,0.883088
0.876642,0.865683
0.873741,0.852468
0.876319,0.846344
0.87503,0.847311
0.874708,0.85279
0.875353,0.858592
0.876319,0.87922
0.876964,0.906295
0.876964,0.934981
0.875353,0.965279
0.877286,0.992676
0.877286,1.012982
0.876319,1.023941
0.878576,1.022651
0.876319,1.018139
0.878576,0.989453
0.874386,0.962378
0.875997,0.934337
0.875353,0.907584
0.87503,0.8847
0.875997,0.867617
,
2,
100,100
20-10-23,20-10-23
28:07.7,28:07.7
Volts,Volts
Time,Time
3.89E+01,3.89E+01
0.001,0.001
,
Voltage,Voltage_0
0.872129,0.857947
0.875353,0.84022
0.87503,0.841187
0.875997,0.848923
0.876964,0.863104
0.874063,0.882766
0.875675,0.908551
0.877609,0.936915
0.875353,0.967213
0.875353,0.998478
0.875353,1.018461
0.87503,1.029742
0.874063,1.028775
0.874708,1.017172
0.876964,0.996866
0.869873,0.970758
0.876642,0.942717
0.875353,0.90984
0.873096,0.88341
0.873096,0.865361
0.874063,0.85279
0.873741,0.847633
0.875353,0.8486
0.869551,0.856336
0.875675,0.87084
0.878576,0.898882
0.874386,0.918221
0.872774,0.94594
0.869228,0.975271
0.873419,1.003312
0.871807,1.024585
0.871485,1.035866
0.872774,1.036189
0.87084,1.019106
0.871807,0.994288
0.869873,0.967213
0.872774,0.937237
0.871485,0.90984
0.873741,0.883733
0.872129,0.863749
0.870518,0.849567
0.871485,0.842154
0.870518,0.853757
0.868906,0.853435
0.870195,0.869228
0.868584,0.891468
0.866972,0.917898
0.869873,0.94594
0.870518,0.975593
0.868584,0.995577
0.867939,1.01556
0.870518,1.028453
0.868584,1.031676
0.871807,1.021362
0.87084,0.999767
0.867617,0.973015
0.866972,0.943684
0.865683,0.915964
0.868584,0.892758
0.868906,0.885344
0.868584,0.865683
0.867939,0.859237
0.866328,0.860526
0.866328,0.869873
0.868906,0.885344
0.865038,0.907584
0.865361,0.923378
0.866972,0.953031
0.867617,0.983006
0.867295,1.008792
0.869228,1.029098
0.866972,1.038123
0.872452,1.0349
0.867939,1.019751
0.865683,0.996221
0.867617,0.966891
0.866005,0.948196
0.865361,0.914675
0.865683,0.890824
0.859559,0.872774
0.865038,0.860526
0.863749,0.854724
0.864071,0.85827
0.86246,0.858914
0.860848,0.875353
0.860204,0.897915
0.862782,0.924989
0.865683,0.955287
0.863749,0.987197
0.863104,1.01685
0.861815,1.037478
0.863104,1.047148
0.863427,1.050371
0.861815,1.035222
0.860204,1.00847
0.860204,0.977527
0.851501,0.946585
0.858914,0.918221
0.85827,0.894692
0.857947,0.876319
,
2,
100,100
20-10-23,20-10-23
28:07.8,28:07.8
Volts,Volts
Time,Time
3.90E+01,3.90E+01
0.001,0.001
,
Voltage,Voltage_0
0.858592,0.857625
0.857625,0.849245
0.858592,0.850856
0.85698,0.857303
0.859237,0.871485
0.863104,0.891146
0.856336,0.915964
0.861493,0.944651
0.857947,0.983329
0.85827,1.006213
0.859237,1.030065
0.857625,1.042635
0.854724,1.042635
0.860204,1.030387
0.858592,1.008792
0.863104,0.980428
0.857947,0.951419
0.857625,0.91532
0.854402,0.891791
0.856658,0.874063
0.857303,0.862138
0.856658,0.857303
0.859237,0.85827
0.859237,0.867939
0.85698,0.882443
0.856013,0.908229
0.854402,0.93337
0.859559,0.963345
0.855369,0.992998
0.857303,1.020395
0.855369,1.040057
0.856013,1.049726
0.856658,1.049726
0.856336,1.030709
0.858592,1.004924
0.85827,0.974626
0.857625,0.945618
0.857625,0.917254
0.85827,0.892758
0.857625,0.874063
0.855369,0.860526
0.854724,0.854724
0.856013,0.863749
0.854402,0.869228
0.850534,0.886956
0.854724,0.910485
0.856013,0.938527
0.853435,0.969147
0.85279,1.001379
0.853113,1.022974
0.853435,1.040701
0.851823,1.051338
0.853435,1.049404
0.85408,1.0349
0.855047,1.011048
0.851823,0.981073
0.852146,0.95013
0.85279,0.918543
0.85279,0.89308
0.852146,0.873096
0.852146,0.860848
0.849567,0.85827
0.846989,0.861171
0.851179,0.871485
0.847311,0.888245
0.8486,0.912097
0.850534,0.932725
0.846022,0.961734
0.8486,0.993965
0.848278,1.022007
0.847956,1.042635
0.853113,1.052949
0.848923,1.050048
0.846989,1.034577
0.849567,1.010081
0.849245,0.980106
0.848923,0.949485
0.846022,0.932725
0.846344,0.902105
0.848923,0.882766
0.845699,0.871807
0.845377,0.867617
0.845055,0.871162
0.847311,0.882443
0.844732,0.889212
0.846666,0.912419
0.847956,0.940461
0.849245,0.972048
0.847633,1.003635
0.845699,1.032321
0.845055,1.053272
0.844732,1.063263
0.847311,1.060685
0.846666,1.045858
