Voltage_0,Voltage_1
0.110173,0.921122
0.110173,0.918221
0.108561,0.915964
0.107917,0.915964
0.112107,0.929179
0.106627,0.924022
0.103082,0.930469
0.107917,0.936915
0.108561,0.944006
0.108239,0.940783
0.110173,0.946585
0.110495,0.951097
0.11114,0.953998
0.110495,0.953676
0.110173,0.952709
0.110173,0.959155
0.10985,0.947874
0.106627,0.943684
0.107917,0.939171
0.107594,0.935303
0.108239,0.923055
0.10695,0.918221
0.10985,0.915642
,
2,
100,100
20-10-23,20-10-23
44:45.4,44:45.4
Volts,Volts
Time,Time
2.51E+01,2.51E+01
0.001,0.001
,
Voltage,Voltage_0
0.108883,0.916609
0.10566,0.918865
0.106627,0.922733
0.106627,0.936915
0.10985,0.939171
0.107272,0.947874
0.108883,0.955609
0.107917,0.962378
0.106627,0.956899
0.107917,0.959155
0.111462,0.957866
0.109206,0.95432
0.113074,0.947874
0.110817,0.94175
0.10985,0.946907
0.109206,0.931436
0.106627,0.926601
0.107917,0.923055
0.107272,0.920477
0.10695,0.910485
0.108239,0.910485
0.107594,0.913064
0.11114,0.917576
0.108239,0.922411
0.108239,0.928213
0.110173,0.938849
0.109528,0.947874
0.108561,0.95432
0.109528,0.9598
0.109206,0.964312
0.106305,0.953998
0.104371,0.951742
0.110495,0.947874
0.111462,0.94175
0.109206,0.934659
0.10985,0.92789
0.109528,0.934337
0.109528,0.921444
0.105983,0.920477
0.108883,0.921122
0.10566,0.923378
0.109206,0.917898
0.110817,0.922411
0.108561,0.928535
0.109528,0.93337
0.108883,0.940461
0.10985,0.946262
0.110173,0.958833
0.109206,0.960122
0.106305,0.96399
0.108561,0.964957
0.108239,0.96399
0.10695,0.951419
0.108239,0.943684
0.108883,0.936593
0.11114,0.928535
0.109206,0.921766
0.109206,0.916287
0.108561,0.925634
0.108883,0.915964
0.10695,0.91951
0.107594,0.924022
0.102759,0.931113
0.107272,0.929179
0.106627,0.93627
0.108561,0.944006
0.110817,0.95013
0.109206,0.95432
0.108561,0.954643
0.109528,0.965924
0.107917,0.95432
0.107917,0.951419
0.115007,0.947229
0.108883,0.943039
0.108561,0.929179
0.107917,0.922088
0.109528,0.916609
0.10985,0.912097
0.109206,0.909518
0.106627,0.907907
0.108239,0.912419
0.104693,0.91532
0.106305,0.920799
0.10695,0.926923
0.107272,0.93337
0.10695,0.930146
0.107917,0.937237
0.10985,0.943361
0.11114,0.947552
0.110495,0.949808
0.109528,0.948841
0.113074,0.947874
0.110173,0.94594
0.107917,0.941428
0.108239,0.93627
0.108239,0.931436
0.108561,0.916287
0.107272,0.912419
0.108883,0.90984
0.108239,0.908551
,
2,
100,100
20-10-23,20-10-23
44:45.5,44:45.5
Volts,Volts
Time,Time
2.52E+01,2.52E+01
0.001,0.001
,
Voltage,Voltage_0
0.10566,0.910163
0.105983,0.913064
0.108561,0.922088
0.111462,0.929179
0.107272,0.93756
0.10695,0.944973
0.107272,0.950775
0.10695,0.941428
0.107594,0.942717
0.111462,0.943039
0.109206,0.942072
0.111462,0.940461
0.112751,0.93756
0.108239,0.936915
0.108883,0.933047
0.107594,0.928535
0.107594,0.923055
0.10695,0.916609
0.106305,0.895658
0.109528,0.889857
0.109528,0.88889
0.111462,0.89308
0.110495,0.899526
0.107594,0.920155
0.108239,0.921122
0.10566,0.932403
0.107594,0.942717
0.107917,0.951742
0.108561,0.948841
0.10985,0.951742
0.10985,0.952386
0.10985,0.950452
0.106627,0.946262
0.109206,0.941105
0.109528,0.943684
0.109528,0.933692
0.107594,0.929824
0.109528,0.927568
0.108239,0.925956
0.107594,0.917576
0.110495,0.917898
0.106627,0.919188
0.111784,0.91951
0.108883,0.920477
0.110495,0.924667
0.10985,0.94175
0.110173,0.941428
0.10695,0.946907
0.108239,0.95013
0.107917,0.953353
0.107272,0.944006
0.108883,0.942394
0.10985,0.938849
0.110495,0.934014
0.110173,0.928857
0.109528,0.922733
0.109206,0.928213
0.109206,0.911774
0.107917,0.906617
0.107917,0.904039
0.109206,0.905328
0.106305,0.898237
0.103404,0.899526
0.107594,0.902105
0.10985,0.907584
0.109528,0.91532
0.10985,0.924989
0.109206,0.938204
0.108239,0.946907
0.107917,0.953676
0.10985,0.956899
0.109206,0.958188
0.112751,0.944973
0.10985,0.940461
0.109528,0.934659
0.109206,0.929179
0.108883,0.9237
0.109528,0.919832
0.10985,0.920155
0.108883,0.921444
0.10985,0.924022
0.107594,0.927246
0.105983,0.925634
0.10695,0.919832
0.107917,0.923378
0.110173,0.929824
0.110495,0.936593
0.109528,0.943361
0.110495,0.947874
0.10985,0.957221
0.106627,0.959477
0.109528,0.961089
0.110817,0.959477
0.10985,0.956576
0.107272,0.941105
0.108239,0.935303
0.110495,0.929502
0.110173,0.925634
0.109528,0.921766
0.110495,0.920799
,
2,
100,100
20-10-23,20-10-23
44:45.6,44:45.6
Volts,Volts
Time,Time
2.53E+01,2.53E+01
0.001,0.001
,
Voltage,Voltage_0
0.106627,0.925634
0.104371,0.926923
0.108239,0.928213
0.107917,0.930146
0.107272,0.934014
0.107272,0.929502
0.108239,0.935303
0.109206,0.940461
0.110173,0.94594
0.10985,0.948196
0.111784,0.953353
0.114363,0.953031
0.114685,0.949485
0.112107,0.947874
0.108883,0.944006
0.109206,0.941428
0.108239,0.924989
0.107594,0.921444
0.109206,0.917576
0.110173,0.915964
0.109206,0.916609
0.108561,0.925312
0.105016,0.927246
0.108239,0.934337
0.108883,0.944328
0.108561,0.95432
0.108561,0.960767
0.107917,0.9598
0.10985,0.966246
0.111462,0.969147
0.115007,0.969147
0.107272,0.965924
0.11114,0.960444
0.112429,0.957543
0.110495,0.952709
0.107917,0.946585
0.108561,0.940461
0.10695,0.935626
0.107917,0.920799
0.10695,0.918543
0.109206,0.917898
0.111784,0.918543
0.110173,0.917898
0.110173,0.919188
0.108883,0.925634
0.10985,0.934981
0.108239,0.944006
0.108239,0.952709
0.110173,0.9598
0.107917,0.953353
0.108883,0.955287
0.107917,0.95432
0.114363,0.951097
0.11114,0.94594
0.110495,0.938527
0.108883,0.933692
0.109528,0.928857
0.106305,0.924345
0.107917,0.922411
0.108561,0.921766
0.10566,0.914353
0.106305,0.917898
0.111462,0.9237
0.109528,0.929179
0.107917,0.935948
0.108883,0.943684
0.109206,0.95432
0.108883,0.962056
0.107594,0.968824
0.10695,0.973015
0.108239,0.974304
0.108561,0.962056
0.110495,0.957866
0.108239,0.951742
0.10985,0.944006
0.108561,0.936915
0.109528,0.931113
0.108883,0.929824
0.107917,0.927246
0.10566,0.928535
0.107594,0.930146
0.104371,0.934659
0.107272,0.930146
0.107917,0.93627
0.108883,0.943361
0.109528,0.948841
0.10985,0.953998
0.109206,0.957543
0.108883,0.963023
0.109206,0.966568
0.108239,0.966568
0.110817,0.965279
0.106627,0.961734
0.107594,0.947874
0.108561,0.94175
0.110495,0.934659
0.110173,0.928857
0.109206,0.924667
0.107594,0.920477
0.109528,0.924989
,
2,
100,100
20-10-23,20-10-23
44:45.7,44:45.7
Volts,Volts
Time,Time
2.54E+01,2.54E+01
0.001,0.001
,
Voltage,Voltage_0
0.108239,0.924022
0.109206,0.926601
0.105983,0.928213
0.108883,0.929824
0.107594,0.923378
0.107594,0.928535
0.110173,0.933692
0.11114,0.938849
0.111462,0.942717
0.109528,0.944651
0.108561,0.949808
0.111462,0.950452
0.108883,0.949808
0.110173,0.947552
0.108239,0.944328
0.10695,0.929824
0.107917,0.924667
0.108561,0.918865
0.110495,0.915964
0.110173,0.913708
0.108883,0.913386
0.109528,0.918865
0.109528,0.923378
0.106305,0.930469
0.107272,0.938204
0.108561,0.946262
0.108239,0.944006
0.106627,0.949485
0.107272,0.953998
0.109206,0.957221
0.110495,0.959477
0.106627,0.95851
0.111784,0.967213
0.109528,0.954643
0.105983,0.950452
0.108239,0.945618
0.109206,0.941105
0.108883,0.929502
0.107594,0.924345
0.108883,0.923055
0.106305,0.922733
0.106305,0.9237
0.105983,0.926279
0.11114,0.945295
0.108561,0.944973
0.105338,0.955932
0.108239,0.965279
0.10695,0.974304
0.108883,0.972048
0.109528,0.969791
0.109528,0.967858
0.117264,0.9627
0.11114,0.955932
0.110173,0.946907
0.110173,0.938527
0.110495,0.934659
0.109206,0.927568
0.108561,0.923055
0.108561,0.920477
0.107594,0.914675
0.107272,0.910807
0.108239,0.913064
0.112107,0.916609
0.110817,0.922733
0.109206,0.931113
0.109528,0.950775
0.109206,0.952709
0.10695,0.960767
0.110495,0.967858
0.108561,0.973015
0.107594,0.971725
0.104049,0.964634
0.106305,0.962056
0.110495,0.956576
0.110173,0.947874
0.110173,0.939494
0.110173,0.931758
0.108561,0.930469
0.108561,0.927568
0.107272,0.928213
0.110495,0.929502
0.110495,0.929824
0.107272,0.926923
0.10695,0.93208
0.109206,0.938204
0.10985,0.944973
0.108883,0.949808
0.108239,0.954643
0.110173,0.961089
0.110173,0.964312
0.109206,0.964634
0.109206,0.964312
0.107594,0.960444
0.108883,0.945295
0.107917,0.938204
0.109206,0.931436
0.110817,0.924989
0.109206,0.919832
0.110817,0.916609
0.109528,0.917576
,
2,
100,100
20-10-23,20-10-23
44:45.8,44:45.8
Volts,Volts
Time,Time
2.55E+01,2.55E+01
0.001,0.001
,
Voltage,Voltage_0
0.108883,0.920799
0.110817,0.925312
0.106305,0.931436
0.10695,0.934014
0.107594,0.934981
0.108239,0.94175
0.111462,0.947552
0.110495,0.953031
0.108561,0.956576
0.109528,0.958188
0.107917,0.960122
0.109206,0.959155
0.110495,0.956254
0.109528,0.950775
0.108561,0.945295
0.10695,0.928857
0.108561,0.9237
0.10985,0.919188
0.109206,0.915642
0.109206,0.914675
0.110495,0.915964
0.106627,0.922411
0.107272,0.926923
0.106305,0.932725
0.107594,0.940138
0.108561,0.941428
0.106627,0.943684
0.108561,0.948518
0.11114,0.952709
0.107594,0.957221
0.107594,0.957866
0.107917,0.9627
0.110173,0.956899
0.10985,0.948518
0.109206,0.94175
0.109206,0.934337
0.107272,0.927568
0.107594,0.911452
0.108239,0.907584
0.110495,0.905973
0.110817,0.905973
0.111462,0.907907
0.107917,0.924667
0.109528,0.921766
0.105983,0.930146
0.107594,0.937882
0.107917,0.945618
0.108883,0.942717
0.107917,0.947552
0.110173,0.95013
0.112751,0.952064
0.109528,0.949163
0.114041,0.946907
0.11114,0.953353
0.109528,0.937882
0.105016,0.933047
0.10695,0.92789
0.107917,0.924022
0.107594,0.911774
0.107594,0.910485
0.110495,0.911452
0.111784,0.913064
0.110817,0.912419
0.108883,0.912741
0.109528,0.920155
0.109528,0.926923
0.108239,0.934014
0.108883,0.941428
0.109206,0.947874
0.107594,0.941105
0.108239,0.943039
0.113718,0.941428
0.107594,0.933047
0.109528,0.923378
0.109528,0.914353
0.108561,0.910485
0.108561,0.909196
0.107594,0.90565
0.106627,0.904683
0.108239,0.905973
0.108239,0.898882
0.105016,0.904039
0.104693,0.910485
0.110173,0.918543
0.108883,0.926279
0.109206,0.943684
0.110173,0.944973
0.108561,0.953676
0.111784,0.95851
0.10985,0.962056
0.110173,0.955932
0.108883,0.951097
0.110817,0.946907
0.109528,0.941105
0.110173,0.935626
0.108561,0.929502
0.109528,0.931758
0.108561,0.925956
0.107917,0.924989
0.109206,0.926923
,
2,
100,100
20-10-23,20-10-23
44:45.9,44:45.9
Volts,Volts
Time,Time
2.56E+01,2.56E+01
0.001,0.001
,
Voltage,Voltage_0
0.108561,0.930469
0.107594,0.929179
0.108883,0.926279
0.110817,0.928213
0.110817,0.932403
0.110173,0.937882
0.109206,0.943684
0.11114,0.9598
0.10985,0.956899
0.107917,0.960767
0.110173,0.961411
0.10985,0.960122
0.108883,0.948841
0.107594,0.941105
0.109206,0.935626
0.110495,0.930469
0.110173,0.926279
0.109206,0.923055
0.108561,0.932725
0.106305,0.924667
0.105016,0.928213
0.105983,0.934981
0.103082,0.94175
0.108561,0.938849
0.107594,0.945295
0.110817,0.950775
0.110495,0.954965
0.110817,0.958188
0.11114,0.9598
0.11114,0.971081
0.111462,0.960767
0.111462,0.959477
0.112107,0.956254
0.107594,0.950452
0.108239,0.938204
0.108239,0.929179
0.109206,0.924022
0.110495,0.919832
0.108883,0.916609
0.108561,0.916287
0.109206,0.926601
0.10695,0.923378
0.105016,0.928857
0.108239,0.93627
0.109528,0.943684
0.108561,0.940461
0.107917,0.946585
0.111784,0.951419
0.112107,0.954643
0.112429,0.954965
0.112429,0.95432
0.10985,0.961089
0.108883,0.949808
0.106627,0.94594
0.108883,0.939816
0.109206,0.934337
0.109206,0.919832
0.108239,0.915642
0.108883,0.912741
0.10985,0.91113
0.109206,0.912097
0.105016,0.91532
0.109206,0.923378
0.10985,0.934014
0.107917,0.94175
0.107917,0.949808
0.108561,0.95851
0.109528,0.954643
0.108561,0.958188
0.112429,0.960122
0.113396,0.95851
0.113396,0.955932
0.112107,0.952386
0.108561,0.956254
0.108883,0.944973
0.107594,0.940461
0.108883,0.935626
0.108883,0.931113
0.107594,0.918221
0.107594,0.91532
0.106305,0.914675
0.112429,0.916931
0.111462,0.921122
0.109206,0.927568
0.108561,0.936593
0.108561,0.946585
0.107272,0.954643
0.108883,0.961734
0.110495,0.967858
0.110495,0.960444
0.109528,0.959477
0.112107,0.957221
0.110173,0.952386
0.110495,0.946262
0.110495,0.939171
0.110173,0.939171
0.109528,0.929824
0.107272,0.925312
0.108561,0.922733
0.108561,0.922088
,
2,
100,100
20-10-23,20-10-23
44:46.0,44:46.0
Volts,Volts
Time,Time
2.57E+01,2.57E+01
0.001,0.001
,
Voltage,Voltage_0
0.107272,0.913064
0.108561,0.915642
0.111462,0.920155
0.110495,0.925312
0.110817,0.931436
0.109528,0.93756
0.109528,0.945618
0.110173,0.951419
0.108883,0.957543
0.108883,0.963023
0.111462,0.967858
0.110495,0.958833
0.10695,0.957221
0.110495,0.952709
0.110495,0.946585
0.10985,0.938849
0.109206,0.932725
0.108883,0.929824
0.108883,0.928535
0.107272,0.927246
0.105016,0.929502
0.108561,0.93337
0.106305,0.926279
0.109206,0.930469
0.109528,0.935948
0.109206,0.942394
0.10985,0.949163
0.110817,0.955609
0.109528,0.961411
0.109528,0.966568
0.108883,0.967213
0.110173,0.96399
0.10985,0.960767
0.107917,0.944973
0.109206,0.93756
0.10985,0.930469
0.110495,0.924022
0.110173,0.91951
0.109528,0.915964
0.110817,0.917576
0.113074,0.921766
0.110817,0.926923
0.108561,0.934337
0.104693,0.942717
0.10695,0.941105
0.107272,0.949485
0.110173,0.957866
0.112429,0.96399
0.10985,0.968502
0.110817,0.969469
0.11114,0.970758
0.106305,0.970758
0.105983,0.965924
0.107594,0.959477
0.108239,0.952709
0.107272,0.934981
0.107272,0.928213
0.108561,0.922733
0.10985,0.917898
0.109206,0.915964
0.111784,0.915642
0.11114,0.920477
0.107594,0.926923
0.107272,0.934981
0.108239,0.942717
0.107272,0.946907
0.108883,0.949808
0.107917,0.956576
0.10985,0.960122
0.109528,0.961734
0.110495,0.9598
0.108883,0.955287
0.111462,0.951419
0.110495,0.946907
0.108883,0.940138
0.108883,0.934981
0.108561,0.931436
0.107917,0.918543
0.108239,0.916931
0.110817,0.917576
0.112107,0.91951
0.108239,0.923378
0.105338,0.931758
0.107594,0.940461
0.108883,0.947874
0.10985,0.956254
0.108239,0.964312
0.108239,0.972048
0.109206,0.96399
0.110173,0.964312
0.108883,0.963023
0.111462,0.958833
0.112107,0.952709
0.108883,0.944651
0.109528,0.939494
0.109206,0.932725
0.108239,0.926923
0.108239,0.923055
0.108883,0.91951
0.107917,0.908229
,
2,
100,100
20-10-23,20-10-23
44:46.1,44:46.1
Volts,Volts
Time,Time
2.58E+01,2.58E+01
0.001,0.001
,
Voltage,Voltage_0
0.107594,0.908551
0.107917,0.91113
0.104693,0.91532
0.110495,0.91951
0.110173,0.934014
0.109528,0.936593
0.108561,0.945295
0.109206,0.952709
0.110817,0.95851
0.110495,0.955287
0.108239,0.953031
0.114041,0.951419
0.112107,0.948841
0.10985,0.943684
0.109528,0.938204
0.108561,0.938527
0.108883,0.930469
0.107594,0.928535
0.107594,0.926601
0.107917,0.928535
0.105338,0.91951
0.106305,0.922088
0.110495,0.925956
0.11114,0.930469
0.109206,0.93627
0.110173,0.94175
0.109206,0.958188
0.108239,0.956254
0.107272,0.960444
0.108883,0.9627
0.112429,0.963023
0.11114,0.951097
0.107917,0.946585
0.108883,0.940461
0.112107,0.934337
0.110173,0.927568
0.10985,0.921444
0.10985,0.929502
0.109528,0.918543
0.104371,0.919832
0.103726,0.923378
0.106305,0.928213
0.107272,0.924022
0.108561,0.931113
0.109528,0.938527
0.110817,0.945295
0.110495,0.951419
0.109206,0.957221
0.111784,0.965601
0.110495,0.967213
0.107917,0.967213
0.110495,0.965601
0.106627,0.961411
0.107917,0.945618
0.108561,0.938849
0.109528,0.931758
0.110173,0.924989
0.111462,0.919188
0.109206,0.914353
0.107917,0.915642
0.108883,0.917576
0.109206,0.919832
0.108561,0.924667
0.109206,0.931758
0.106627,0.928213
0.107272,0.934659
0.108239,0.941428
0.109528,0.946585
0.10985,0.950452
0.10985,0.951742
0.10695,0.953353
0.109206,0.953676
0.101148,0.95013
0.110495,0.946262
0.108239,0.94175
0.107272,0.926279
0.107594,0.921122
0.108883,0.916609
0.108561,0.913386
0.108561,0.912741
0.110817,0.913064
0.10695,0.920799
0.111462,0.923055
0.107917,0.92789
0.107917,0.933047
0.108239,0.935948
0.107272,0.933692
0.109206,0.938204
0.110495,0.940783
0.110495,0.942072
0.111784,0.941105
0.108561,0.945295
0.112751,0.938849
0.110495,0.934981
0.107917,0.930791
0.107272,0.926923
0.10695,0.914998
0.105338,0.910163
0.10985,0.909196
0.110173,0.909196
,
2,
100,100
20-10-23,20-10-23
44:46.2,44:46.2
Volts,Volts
Time,Time
2.59E+01,2.59E+01
0.001,0.001
,
Voltage,Voltage_0
0.113074,0.912097
0.111462,0.914675
0.106305,0.9237
0.108239,0.931113
0.107594,0.938527
0.107594,0.946262
0.107594,0.953031
0.108239,0.947552
0.108239,0.949808
0.10985,0.95013
0.112429,0.948196
0.112429,0.944973
0.108561,0.939816
0.108883,0.944328
0.109206,0.93337
0.105338,0.928535
0.107917,0.924989
0.107594,0.923055
0.105983,0.912097
0.104693,0.911452
0.108239,0.912741
0.109206,0.917254
0.11114,0.921766
0.107917,0.92789
0.108561,0.936915
0.109206,0.946907
0.106627,0.953998
0.107272,0.960444
0.107917,0.965601
0.108883,0.956576
0.109528,0.953676
0.10985,0.949485
0.106627,0.943039
0.110495,0.935948
0.108239,0.928535
0.109206,0.930469
0.109206,0.921122
0.108883,0.920155
0.107917,0.920477
0.107917,0.921766
0.105983,0.913064
0.106627,0.917576
0.110817,0.922733
0.109528,0.929824
0.108883,0.938527
0.108239,0.946585
0.10985,0.956899
0.108561,0.966891
0.107272,0.973982
0.109206,0.977527
0.111784,0.977849
0.107272,0.96399
0.106627,0.956899
0.109206,0.948841
0.10985,0.940783
0.108561,0.93337
0.109206,0.927568
0.109206,0.925312
0.107917,0.924345
0.104049,0.924989
0.102759,0.927246
0.102437,0.932403
0.109206,0.927568
0.106627,0.933047
0.110173,0.940461
0.110173,0.946907
0.110817,0.953998
0.110495,0.959477
0.110173,0.966246
0.11114,0.971403
0.109206,0.972048
0.107917,0.969791
0.109206,0.964957
0.110173,0.947552
0.107594,0.939494
0.110173,0.930469
0.110495,0.922733
0.109206,0.915964
0.107917,0.911452
0.108883,0.912419
0.106627,0.914031
0.109206,0.917576
0.109528,0.9237
0.107272,0.932725
0.107594,0.92789
0.107272,0.935303
0.11114,0.942394
0.109528,0.948518
0.110495,0.952709
0.110173,0.95851
0.109206,0.960122
0.107594,0.957866
0.107272,0.95432
0.108561,0.95013
0.107594,0.94175
0.108239,0.928535
0.107594,0.922733
0.110173,0.917576
0.109528,0.913386
0.108239,0.911774
,
2,
100,100
20-10-23,20-10-23
44:46.3,44:46.3
Volts,Volts
Time,Time
2.60E+01,2.60E+01
0.001,0.001
,
Voltage,Voltage_0
0.109206,0.918543
0.110173,0.920799
0.107917,0.927568
0.10695,0.935626
0.107594,0.944328
0.107272,0.946262
0.10695,0.948518
0.110817,0.952709
0.111462,0.955609
0.110173,0.955609
0.107917,0.954643
0.107594,0.953998
0.10695,0.950452
0.107917,0.945618
0.107917,0.940138
0.106627,0.935626
0.107272,0.927246
0.106627,0.916931
0.10695,0.913708
0.10985,0.913708
0.110817,0.914675
0.106305,0.915964
0.110817,0.931758
0.108561,0.93337
0.107917,0.943361
0.107917,0.952064
0.107917,0.960444
0.109206,0.959477
0.106627,0.960122
0.110173,0.961734
0.10985,0.961089
0.11114,0.957866
0.108561,0.953676
0.108239,0.949163
0.110817,0.943684
0.108561,0.93627
0.107917,0.930791
0.107594,0.927246
0.108883,0.921766
0.10695,0.913064
0.105338,0.914675
0.109206,0.917254
0.108239,0.920799
0.108239,0.927568
0.109206,0.944006
0.10985,0.947552
0.108883,0.955609
0.11114,0.961734
0.108239,0.965279
0.108883,0.961089
0.10566,0.956254
0.110817,0.952386
0.109206,0.947229
0.108883,0.941428
0.11114,0.93627
0.110173,0.936593
0.109206,0.932725
0.108883,0.929502
0.108561,0.927246
0.107917,0.926923
0.106305,0.920799
0.108239,0.918865
0.10695,0.923055
0.108883,0.926923
0.109206,0.932725
0.109528,0.938527
0.108883,0.955932
0.108561,0.952064
0.10695,0.958188
0.109206,0.959155
0.107917,0.959155
0.10985,0.95013
0.108239,0.941428
0.110495,0.934659
0.11114,0.927568
0.110817,0.920477
0.110173,0.914031
0.110173,0.920155
0.108561,0.910807
0.105338,0.911774
0.103404,0.91532
0.10985,0.921766
0.109528,0.918543
0.106305,0.925312
0.109206,0.933047
0.10985,0.941105
0.10985,0.948841
0.108883,0.953353
0.110817,0.959477
0.109206,0.961411
0.108561,0.9598
0.10566,0.957221
0.108883,0.953353
0.107272,0.939494
0.107917,0.935303
0.110173,0.929824
0.10985,0.925956
0.109528,0.922411
0.108239,0.919188
0.109206,0.920155
,
2,
100,100
20-10-23,20-10-23
44:46.4,44:46.4
Volts,Volts
Time,Time
2.61E+01,2.61E+01
0.001,0.001
,
Voltage,Voltage_0
0.108239,0.9237
0.106305,0.927246
0.103726,0.932725
0.106627,0.939171
0.108561,0.935303
0.108561,0.940783
0.10985,0.944973
0.111462,0.948196
0.10985,0.949163
0.109206,0.948196
0.107917,0.948518
0.112751,0.948196
0.108239,0.946262
0.108883,0.943361
0.107272,0.939494
0.107272,0.924989
0.108239,0.920799
0.11114,0.917254
0.109206,0.916609
0.112107,0.916931
0.110817,0.923378
0.113074,0.92789
0.105983,0.934014
0.107917,0.941428
0.10695,0.949808
0.107917,0.950775
0.108883,0.953676
0.110495,0.959155
0.11114,0.961089
0.110495,0.962056
0.107917,0.959477
0.107272,0.95851
0.107594,0.951742
0.106627,0.944006
0.107917,0.93627
0.10695,0.929824
0.10695,0.918221
0.107917,0.910807
0.108239,0.908551
0.110817,0.907584
0.111784,0.908229
0.10985,0.91113
0.108883,0.921122
0.108883,0.926279
0.10695,0.935303
0.107917,0.944651
0.108561,0.95432
0.108561,0.950775
0.107917,0.955609
0.11114,0.955609
0.113074,0.953998
0.107917,0.948841
0.110495,0.942072
0.110173,0.939171
0.10985,0.931758
0.10695,0.924667
0.107594,0.919188
0.107272,0.916287
0.107917,0.904361
0.106305,0.906295
0.107917,0.908551
0.108883,0.914353
0.10566,0.921444
0.107272,0.928857
0.108561,0.943039
0.109528,0.952064
0.108883,0.960444
0.110173,0.96818
0.107594,0.969791
0.107272,0.963345
0.107594,0.961411
0.111784,0.957543
0.114685,0.951419
0.110173,0.945295
0.10985,0.937882
0.10985,0.93337
0.108239,0.930146
0.107272,0.926279
0.107594,0.924345
0.106305,0.923378
0.106627,0.914675
0.108239,0.917576
0.107272,0.920799
0.108883,0.926279
0.109206,0.932403
0.109206,0.943361
0.107917,0.952064
0.108883,0.957866
0.109528,0.963667
0.107272,0.965924
0.10566,0.96818
0.105338,0.953031
0.108883,0.947552
0.110495,0.939494
0.110173,0.931758
0.109206,0.922733
0.10985,0.915964
0.109528,0.91532
0.10985,0.912097
0.11114,0.912419
,
2,
100,100
20-10-23,20-10-23
44:46.5,44:46.5
Volts,Volts
Time,Time
2.62E+01,2.62E+01
0.001,0.001
,
Voltage,Voltage_0
0.106305,0.914998
0.105338,0.913708
0.106627,0.913386
0.108561,0.918221
0.110173,0.923055
0.108883,0.929502
0.109206,0.935626
0.109206,0.948518
0.110173,0.950452
0.109528,0.954643
0.108883,0.955932
0.106305,0.955609
0.110817,0.948196
0.108561,0.938204
0.110173,0.931113
0.11114,0.922733
0.10985,0.914998
0.110495,0.90984
0.108239,0.91532
0.110495,0.909196
0.107917,0.913064
0.113396,0.919188
0.102759,0.926601
0.105338,0.926279
0.106305,0.935303
0.109528,0.944006
0.110495,0.951419
0.11114,0.956254
0.11114,0.958833
0.108883,0.968502
0.109206,0.960444
0.10566,0.957221
0.10985,0.952064
0.108561,0.94594
0.109206,0.931436
0.107594,0.919832
0.10985,0.913064
0.110173,0.907907
0.108239,0.905973
0.110173,0.90565
0.112107,0.91951
0.110173,0.916609
0.107272,0.925634
0.109528,0.934981
0.108239,0.944328
0.108239,0.943039
0.10695,0.95013
0.110173,0.955609
0.111784,0.958833
0.111784,0.960444
0.10985,0.958188
0.108561,0.963667
0.107917,0.954965
0.109528,0.949163
0.108883,0.943684
0.108239,0.938527
0.108239,0.926923
0.107594,0.91951
0.107594,0.916931
0.108883,0.915964
0.107594,0.916287
0.108883,0.918543
0.10985,0.935303
0.10695,0.931436
0.106627,0.939171
0.107917,0.948196
0.107917,0.955609
0.107272,0.952386
0.107594,0.955609
0.110495,0.956899
0.110817,0.955932
0.111784,0.953353
0.106627,0.947229
0.109206,0.952386
0.10985,0.938527
0.106627,0.934014
0.10985,0.929179
0.108239,0.926601
0.107272,0.914675
0.107917,0.913064
0.106305,0.913386
0.10566,0.917254
0.113074,0.921444
0.107917,0.926601
0.109528,0.936915
0.108561,0.945618
0.106627,0.953676
0.107594,0.961411
0.107917,0.966891
0.108561,0.960122
0.105016,0.958833
0.110173,0.956576
0.106627,0.950775
0.108883,0.944328
0.110173,0.93627
0.109206,0.940461
0.109528,0.925634
0.105983,0.922088
0.107272,0.921766
0.109528,0.923055
,
2,
100,100
20-10-23,20-10-23
44:46.6,44:46.6
Volts,Volts
Time,Time
2.63E+01,2.63E+01
0.001,0.001
,
Voltage,Voltage_0
0.104371,0.915642
0.108561,0.917576
0.108883,0.921766
0.107594,0.926923
0.109206,0.93337
0.109206,0.940138
0.110817,0.950452
0.11114,0.956576
0.108561,0.961411
0.110173,0.965279
0.110173,0.967535
0.110173,0.954643
0.108239,0.950452
0.110495,0.944006
0.11114,0.936593
0.10985,0.929502
0.109528,0.923055
0.108561,0.929824
0.107272,0.920155
0.105016,0.922411
0.105338,0.926601
0.107594,0.933047
0.108561,0.930791
0.107272,0.937882
0.107917,0.946585
0.109206,0.953353
0.109206,0.95851
0.10985,0.9627
0.11114,0.973337
0.109206,0.970114
0.113396,0.969469
0.112429,0.967213
0.105983,0.961411
0.107917,0.956576
0.108561,0.93627
0.108561,0.928213
0.108883,0.920477
0.108883,0.914675
0.109528,0.910485
0.108239,0.916609
0.108239,0.914353
0.10695,0.919188
0.110173,0.925312
0.108239,0.931758
0.107594,0.931436
0.107917,0.934981
0.10985,0.941105
0.10985,0.945295
0.110173,0.948196
0.113396,0.949808
0.11114,0.9598
0.110173,0.950452
0.104371,0.947874
0.10985,0.943684
0.108561,0.939171
0.108239,0.926923
0.107594,0.91951
0.109528,0.915964
0.10985,0.914353
0.108239,0.913386
0.10985,0.914998
0.106305,0.924345
0.106305,0.926923
0.107594,0.93208
0.107917,0.940138
0.108239,0.948841
0.107272,0.944973
